hour,pv_kw,P_DAC,P_PEM,P_MeOH,P_grid,P_curt,P_ch,P_dis,CO2_prod_mol_s,H2_prod_mol_s,F_CO2_mol_s,F_H2_mol_s,MeOH_kg_h,CO2_storage_mol,H2_storage_mol,Battery_energy_kWh,n_ready,n_sat,n_ads,n_des,n_cool
8014,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,213013.034852584,15764.2365297221,1.3274856338257,10,0,0,0,0
8015,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,212977.034852584,15656.2365297221,1.18104830453628,10,0,0,0,0
8016,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,212941.034852584,15548.2365297221,1.18104830453628,10,0,0,0,0
8017,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,212905.034852584,15440.2365297221,1.03461097524687,10,0,0,0,0
8018,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,212869.034852584,15332.2365297221,1.03461097524687,10,0,0,0,0
8019,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,212833.034852584,15224.2365297221,0.888173645957449,10,0,0,0,0
8020,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,212797.034852584,15116.2365297221,0.888173645957449,10,0,0,0,0
8021,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,212761.034852584,15008.2365297221,0.741736316668032,10,0,0,0,0
8022,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,212725.034852584,14900.2365297221,0.595298987378615,10,0,0,0,0
8023,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,212689.034852584,14792.2365297221,0.448861658089198,10,0,0,0,0
8024,162.863378,0,156.99675841056,2.08673194237248,0,0,3.77988764706693,0,0,0.384257800305567,0.15,0.45,15.7203885740132,212653.034852584,14684.2365297221,0.448861658089198,10,0,0,0,0
8025,33.860019,0,31.7732870576274,2.08673194237248,0,0,0,0,0,0.0777667865046825,0.15,0.45,15.7203885740132,212113.034852584,14447.5646108221,4.03975492280278,10,0,0,0,0
8026,82.257013,0,80.1702810576274,2.08673194237248,0,0,0,0,0,0.196220967623564,0.15,0.45,15.7203885740132,211573.034852584,13107.525042239,4.03975492280278,10,0,0,0,0
8027,134.082622,0,131.995890057627,2.08673194237248,0,0,0,0,0,0.32306686377741,0.15,0.45,15.7203885740132,211033.034852584,12193.9205256838,4.03975492280278,10,0,0,0,0
8028,174.818531,0,172.731799057627,2.08673194237248,0,0,0,0,0,0.422770137553633,0.15,0.45,15.7203885740132,210493.034852584,11736.9612352825,4.03975492280278,10,0,0,0,0
8029,183.514263,0,181.427531057627,2.08673194237248,0,0,0,0,0,0.444053397693494,0.15,0.45,15.7203885740132,209953.034852584,11638.9337304756,4.03975492280278,10,0,0,0,0
8030,169.397615,0,167.310883057627,2.08673194237248,0,0,0,0,0,0.409502161329857,0.15,0.45,15.7203885740132,209413.034852584,11617.5259621721,4.03975492280278,10,0,0,0,0
8031,106.713196,0,104.626464057627,2.08673194237248,0,0,0,0,0,0.256078758183004,0.15,0.45,15.7203885740132,208873.034852584,11471.7337429596,4.03975492280278,10,0,0,0,0
8032,39.507573,0,37.4208410576274,2.08673194237248,0,0,0,0,0,0.0915894711200671,0.15,0.45,15.7203885740132,208333.034852584,10773.6172724184,4.03975492280278,10,0,0,0,0
8033,2.272043,0,0.185311057627405,2.08673194237248,0,0,0,0,0,0.000453558532654487,0.15,0.45,15.7203885740132,207793.034852584,9483.33936845069,4.03975492280278,10,0,0,0,0
8034,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,207253.034852584,7864.97217916825,4.03975492280278,10,0,0,0,0
8035,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,207217.034852584,7756.97217916825,3.89331759351337,10,0,0,0,0
8036,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,207181.034852584,7648.97217916825,3.74688026422395,10,0,0,0,0
8037,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,207145.034852584,7540.97217916825,3.60044293493453,10,0,0,0,0
8038,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,207109.034852584,7432.97217916825,3.60044293493453,10,0,0,0,0
8039,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,207073.034852584,7324.97217916825,3.45400560564512,10,0,0,0,0
8040,0,0,0,2.08673194237248,0,0,0,2.0867319423726,0,0,0.15,0.45,15.7203885740132,207037.034852584,7216.97217916825,3.45400560564512,10,0,0,0,0
8041,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,206497.034852584,5596.97217916825,1.25744566630554,10,0,0,0,0
8042,0,0,0,0.211692956505628,0,0,0,0.211692956505742,0,0,0.0152170687720158,0.0456512063160474,1.5947882270238,206461.034852584,5488.97217916825,1.25744566630554,10,0,0,0,0
8043,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,206406.253405005,5324.62783643047,1.03461097524687,10,0,0,0,0
8044,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,206370.253405005,5216.62783643047,1.03461097524687,10,0,0,0,0
8045,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,206334.253405005,5108.62783643047,0.888173645957449,10,0,0,0,0
8046,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,206298.253405005,5000.62783643047,0.741736316668032,10,0,0,0,0
8047,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,206262.253405005,4892.62783643047,0.595298987378615,10,0,0,0,0
8048,3.092039,0,1.0053070576274,2.08673194237248,0,0,0,0,0,0.0024605417494377,0.15,0.45,15.7203885740132,206226.253405005,4784.62783643047,0.448861658089198,10,0,0,0,0
8049,15.114746,0,13.0280140576274,2.08673194237248,0,0,0,0,0,0.0318867476934937,0.15,0.45,15.7203885740132,205686.253405005,3173.48578672845,0.448861658089198,10,0,0,0,0
8050,49.69205,0,47.6053180576274,2.08673194237248,0,0,0,0,0,0.116516512728459,0.15,0.45,15.7203885740132,205146.253405005,1668.27807842503,0.448861658089198,10,0,0,0,0
8051,132.859378,0,130.772646057627,2.08673194237248,0,0,0,0,0,0.320072909931256,0.15,0.45,15.7203885740132,204606.253405005,467.737524247479,0.448861658089198,10,0,0,0,0
8052,245.462854,0,243.376122057627,2.08673194237248,0,0,0,0,0,0.595675823217969,0.15,0.45,15.7203885740132,204066.253405005,0,0.448861658089198,10,0,0,0,0
8053,415.711459,0,413.624727057627,2.08673194237248,0,0,0,0,0,1.01236821307811,0.15,0.45,15.7203885740132,203526.253405005,524.432963584689,0.448861658089198,10,0,0,0,0
8054,652.959658,0,511.163204410556,2.08673194237248,0,135.929834000003,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,202986.253405005,2548.95853066588,0.448861658089198,10,0,0,0,0
8055,512.852829,0,510.766097057628,2.08673194237248,0,0,0,0,0,1.25012681098021,0.15,0.45,15.7203885740132,202446.253405005,5432.91403805959,4.03975492280278,10,0,0,0,0
8056,297.623878,0,295.537146057627,2.08673194237248,0,0,0,0,0,0.723342665176011,0.15,0.45,15.7203885740132,201906.253405005,8313.37055758834,4.03975492280278,10,0,0,0,0
8057,30.941349,0,28.8546170576274,2.08673194237248,0,0,0,0,0,0.0706231886025846,0.15,0.45,15.7203885740132,201366.253405005,9297.40415222198,4.03975492280278,10,0,0,0,0
8058,0,0,0,0.768154807805413,0,0,0,0.768154807805527,0,0,0.0552170687720487,0.165651206316146,5.78689184676409,200826.253405005,7931.64763119129,4.03975492280278,10,0,0,0,0
8059,0,0,0,0.538249732062866,0.53824973206298,0,0,0,0,0,0.0386908630524132,0.11607258915724,4.0549026763191,200627.471957425,7335.30328845316,3.23117091458644,10,0,0,0,0
8060,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,200488.184850437,6917.4419674871,3.23117091458644,10,0,0,0,0
8061,0,0,0,2.08673194237248,0,0,0,2.0867319423726,0,0,0.15,0.45,15.7203885740132,200452.184850437,6809.4419674871,3.23117091458644,10,0,0,0,0
8062,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,199912.184850437,5189.4419674871,1.03461097524687,10,0,0,0,0
8063,0,0,0,2.08673194237248,2.0867319423726,0,0,0,0,0,0.15,0.45,15.7203885740132,199876.184850437,5081.4419674871,1.03461097524687,10,0,0,0,0
8064,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,199336.184850437,3461.4419674871,1.03461097524687,10,0,0,0,0
8065,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,199300.184850437,3353.4419674871,0.888173645957449,10,0,0,0,0
8066,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,199264.184850437,3245.4419674871,0.888173645957449,10,0,0,0,0
8067,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,199228.184850437,3137.4419674871,0.888173645957449,10,0,0,0,0
8068,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,199192.184850437,3029.4419674871,0.741736316668032,10,0,0,0,0
8069,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,199156.184850437,2921.4419674871,0.595298987378615,10,0,0,0,0
8070,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,199120.184850437,2813.4419674871,0.595298987378615,10,0,0,0,0
8071,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,199084.184850437,2705.4419674871,0.448861658089198,10,0,0,0,0
8072,140.450142,0,138.363410057627,2.08673194237248,0,0,0,0,0,0.338651702938249,0.15,0.45,15.7203885740132,199048.184850437,2597.4419674871,0.448861658089198,10,0,0,0,0
8073,381.928949,0,379.842217057627,2.08673194237248,0,0,0,0,0,0.929683748043144,0.15,0.45,15.7203885740132,198508.184850437,2196.58809806479,0.448861658089198,10,0,0,0,0
8074,565.813975,0,511.163204410556,2.08673194237248,0,52.5640386470702,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,197968.184850437,3923.44959102011,0.448861658089198,10,0,0,0,0
8075,692.034574,0,511.163204410556,2.08673194237248,0,175.004750000003,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,197428.184850437,6807.40509841382,0.448861658089198,10,0,0,0,0
8076,735.275893,0,511.163204410556,2.08673194237248,0,225.437305248548,0,3.41134860147791,0,1.25109875205381,0.15,0.45,15.7203885740132,196888.184850437,9691.36060580753,4.03975492280278,10,0,0,0,0
8077,719.442361,0,511.163204410556,2.08673194237248,0,202.412537000003,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,196348.184850437,12575.3161132012,0.448861658089198,10,0,0,0,0
8078,637.213231,0,511.163204410556,2.08673194237248,0,123.96329464707,0,0,0,1.25109875205381,0.15,0.45,15.7203885740132,195808.184850437,15459.271620595,4.03975492280278,10,0,0,0,0
8079,456.661599,0,454.574867057627,2.08673194237248,0,0,0,0,0,1.11259582846272,0.15,0.45,15.7203885740132,195268.184850437,18343.2271279887,4.03975492280278,10,0,0,0,0
8080,257.660498,0,255.573766057627,2.08673194237248,0,0,0,0,0,0.625530196644543,0.15,0.45,15.7203885740132,194728.184850437,20728.5721104545,4.03975492280278,10,0,0,0,0
8081,19.386727,0,17.2999950576274,2.08673194237248,0,0,0,0,0,0.0423426452459412,0.15,0.45,15.7203885740132,194188.184850437,21360.4808183748,4.03975492280278,10,0,0,0,0
8082,0,0,0,0.629039344980467,0,0,0,0.629039344980581,0,0,0.0452170687720405,0.135651206316121,4.73886594182901,193648.184850437,19892.9143412602,4.03975492280278,10,0,0,0,0
8083,0,0,0,2.08673194237248,0,0,0,2.0867319423726,0,0,0.15,0.45,15.7203885740132,193485.403402857,19404.5699985222,3.37760824387586,10,0,0,0,0
8084,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,192945.403402857,17784.5699985222,1.18104830453628,10,0,0,0,0
8085,0,0,0,2.08673194237248,2.0867319423726,0,0,0,0,0,0.15,0.45,15.7203885740132,192909.403402857,17676.5699985222,1.18104830453628,10,0,0,0,0
8086,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,192369.403402857,16056.5699985222,1.18104830453628,10,0,0,0,0
8087,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,192333.403402857,15948.5699985222,1.03461097524687,10,0,0,0,0
8088,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,192297.403402857,15840.5699985222,1.03461097524687,10,0,0,0,0
8089,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,192261.403402857,15732.5699985222,1.03461097524687,10,0,0,0,0
8090,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,192225.403402857,15624.5699985222,0.888173645957449,10,0,0,0,0
8091,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,192189.403402857,15516.5699985222,0.888173645957449,10,0,0,0,0
8092,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,192153.403402857,15408.5699985222,0.888173645957449,10,0,0,0,0
8093,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,192117.403402857,15300.5699985222,0.741736316668032,10,0,0,0,0
8094,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,192081.403402857,15192.5699985222,0.595298987378615,10,0,0,0,0
8095,0,0,0,0.139115462824832,0.139115462824946,0,0,0,0,0,0.01,0.03,1.04802590493421,192045.403402857,15084.5699985222,0.448861658089198,10,0,0,0,0
8096,42.157646,0,40.0709140576274,2.08673194237248,0,0,0,0,0,0.0980756637774097,0.15,0.45,15.7203885740132,192009.403402857,14976.5699985222,0.448861658089198,10,0,0,0,0
8097,141.614957,0,139.528225057627,2.08673194237248,0,0,0,0,0,0.341502648742445,0.15,0.45,15.7203885740132,191469.403402857,13709.6423881209,0.448861658089198,10,0,0,0,0
8098,218.6742,0,216.587468057627,2.08673194237248,0,0,0,0,0,0.530109187553634,0.15,0.45,15.7203885740132,190929.403402857,13319.0519235937,0.448861658089198,10,0,0,0,0
8099,273.884692,0,271.797960057627,2.08673194237248,0,0,0,0,0,0.665239762378808,0.15,0.45,15.7203885740132,190389.403402857,13607.4449987867,0.448861658089198,10,0,0,0,0
8100,352.262654,0,350.175922057627,2.08673194237248,0,0,0,0,0,0.857073935106081,0.15,0.45,15.7203885740132,189849.403402857,14382.3081433505,0.448861658089198,10,0,0,0,0
8101,436.114201,0,434.027469057627,2.08673194237248,0,0,0,0,0,1.06230499419699,0.15,0.45,15.7203885740132,189309.403402857,15847.7743097323,0.448861658089198,10,0,0,0,0
8102,527.417369,0,511.163204410556,2.08673194237248,0,10.3875450000032,3.77988764706693,0,0,1.25109875205381,0.15,0.45,15.7203885740132,188769.403402857,18052.0722888415,0.448861658089198,10,0,0,0,0
8103,387.22715,0,385.140418057628,2.08673194237248,0,0,0,0,0,0.942651372868319,0.15,0.45,15.7203885740132,188229.403402857,20936.0277962352,4.03975492280278,10,0,0,0,0
8104,88.781731,0,86.6949990576274,2.08673194237248,0,0,0,0,0,0.212190557134053,0.15,0.45,15.7203885740132,187689.403402857,22709.5727385612,4.03975492280278,10,0,0,0,0
8105,4.120287,0,2.0335550576274,2.08673194237248,0,0,0,0,0,0.00497723265852861,0.15,0.45,15.7203885740132,187149.403402857,21853.4587442438,4.03975492280278,10,0,0,0,0
8106,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186609.403402857,20251.3767818145,4.03975492280278,10,0,0,0,0
8107,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186573.403402857,20143.3767818145,3.89331759351337,10,0,0,0,0
8108,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186537.403402857,20035.3767818145,3.74688026422395,10,0,0,0,0
8109,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186501.403402857,19927.3767818145,3.60044293493453,10,0,0,0,0
8110,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186465.403402857,19819.3767818145,3.45400560564512,10,0,0,0,0
8111,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186429.403402857,19711.3767818145,3.3075682763557,10,0,0,0,0
8112,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186393.403402857,19603.3767818145,3.16113094706628,10,0,0,0,0
8113,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186357.403402857,19495.3767818145,3.01469361777686,10,0,0,0,0
8114,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186321.403402857,19387.3767818145,2.86825628848745,10,0,0,0,0
8115,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186285.403402857,19279.3767818145,2.72181895919803,10,0,0,0,0
8116,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186249.403402857,19171.3767818145,2.57538162990861,10,0,0,0,0
8117,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186213.403402857,19063.3767818145,2.4289443006192,10,0,0,0,0
8118,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186177.403402857,18955.3767818145,2.28250697132978,10,0,0,0,0
8119,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,186141.403402857,18847.3767818145,2.13606964204036,10,0,0,0,0
8120,28.253318,0,24.0085622575728,2.08673194237248,0,0,2.15802380005457,0,0,0.0587622153157377,0.15,0.45,15.7203885740132,186105.403402857,18739.3767818145,1.98963231275094,10,0,0,0,0
8121,92.14281,0,90.0560780576274,2.08673194237248,0,0,0,0,0,0.22041697426692,0.15,0.45,15.7203885740132,185565.403402857,17330.9207569511,4.03975492280278,10,0,0,0,0
8122,118.529544,0,116.442812057627,2.08673194237248,0,0,0,0,0,0.284999889651536,0.15,0.45,15.7203885740132,185025.403402857,16504.421864312,4.03975492280278,10,0,0,0,0
8123,135.127005,0,134.987889537175,0.139115462824832,0,0,0,0,0,0.330389939426652,0.01,0.03,1.04802590493421,184485.403402857,15910.4214670576,4.03975492280278,10,0,0,0,0
8124,141.775385,0,139.688653057627,2.08673194237248,0,0,0,0,0,0.341895304686501,0.15,0.45,15.7203885740132,184449.403402857,16991.8252489935,4.03975492280278,10,0,0,0,0
8125,140.826463,0,138.739731057627,2.08673194237248,0,0,0,0,0,0.339572768322864,0.15,0.45,15.7203885740132,183909.403402857,16602.6483458649,4.03975492280278,10,0,0,0,0
8126,116.208981,0,116.069865537175,0.139115462824832,0,0,0,0,0,0.284087083482596,0.01,0.03,1.04802590493421,183369.403402857,16205.1103118272,4.03975492280278,10,0,0,0,0
8127,57.664131,0,55.5773990576274,2.08673194237248,0,0,0,0,0,0.136028599092095,0.15,0.45,15.7203885740132,183333.403402857,17119.8238123646,4.03975492280278,10,0,0,0,0
8128,22.785685,0,22.6465695371751,0.139115462824832,0,0,0,0,0,0.0554286666993795,0.01,0.03,1.04802590493421,182793.403402857,15989.5267690961,4.03975492280278,10,0,0,0,0
8129,0.136102,0,0,0.139115462824832,0,0,0,0.00301346282494622,0,0,0.01,0.03,1.04802590493421,182757.403402857,16081.0699692139,4.03975492280278,10,0,0,0,0
8130,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182721.403402857,15973.0699692139,4.03658285667126,10,0,0,0,0
8131,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182685.403402857,15865.0699692139,3.89014552738184,10,0,0,0,0
8132,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182649.403402857,15757.0699692139,3.74370819809243,10,0,0,0,0
8133,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182613.403402857,15649.0699692139,3.59727086880301,10,0,0,0,0
8134,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182577.403402857,15541.0699692139,3.45083353951359,10,0,0,0,0
8135,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182541.403402857,15433.0699692139,3.30439621022418,10,0,0,0,0
8136,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182505.403402857,15325.0699692139,3.15795888093476,10,0,0,0,0
8137,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182469.403402857,15217.0699692139,3.01152155164534,10,0,0,0,0
8138,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182433.403402857,15109.0699692139,2.86508422235592,10,0,0,0,0
8139,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182397.403402857,15001.0699692139,2.71864689306651,10,0,0,0,0
8140,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182361.403402857,14893.0699692139,2.57220956377709,10,0,0,0,0
8141,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182325.403402857,14785.0699692139,2.42577223448767,10,0,0,0,0
8142,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182289.403402857,14677.0699692139,2.27933490519826,10,0,0,0,0
8143,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,182253.403402857,14569.0699692139,2.13289757590884,10,0,0,0,0
8144,12.070308,0,7.82221324059229,2.08673194237248,0,0,2.16136281703512,0,0,0.0191452771622888,0.15,0.45,15.7203885740132,182217.403402857,14461.0699692139,1.98646024661942,10,0,0,0,0
8145,50.747458,0,50.6083425371751,0.139115462824832,0,0,0,0,0,0.123866572643435,0.01,0.03,1.04802590493421,181677.403402857,12909.9929669981,4.03975492280278,10,0,0,0,0
8146,87.905419,0,87.766303537175,0.139115462824832,0,0,0,0,0,0.214812631035044,0.01,0.03,1.04802590493421,181641.403402857,13247.9126285145,4.03975492280278,10,0,0,0,0
8147,95.307816,0,93.2210840576274,2.08673194237248,0,0,0,0,0,0.228163492448738,0.15,0.45,15.7203885740132,181605.403402857,13913.2381002406,4.03975492280278,10,0,0,0,0
8148,85.90305,0,85.7639345371751,0.139115462824832,0,0,0,0,0,0.209911727888191,0.01,0.03,1.04802590493421,181065.403402857,13114.6266730561,4.03975492280278,10,0,0,0,0
8149,70.757879,0,70.6187635371751,0.139115462824832,0,0,0,0,0,0.17284312753854,0.01,0.03,1.04802590493421,181029.403402857,13762.3088934536,4.03975492280278,10,0,0,0,0
8150,48.723642,0,48.5845265371751,0.139115462824832,0,0,0,0,0,0.11891317683924,0.01,0.03,1.04802590493421,180993.403402857,14276.5441525923,4.03975492280278,10,0,0,0,0
8151,27.452272,0,25.3655400576274,2.08673194237248,0,0,0,0,0,0.0620834896515356,0.15,0.45,15.7203885740132,180957.403402857,14596.6315892136,4.03975492280278,10,0,0,0,0
8152,10.266507,0,10.1273915371751,0.139115462824832,0,0,0,0,0,0.0247873219441348,0.01,0.03,1.04802590493421,180417.403402857,13200.1321519591,4.03975492280278,10,0,0,0,0
8153,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180381.403402857,13181.366510958,4.03975492280278,10,0,0,0,0
8154,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180345.403402857,13073.366510958,3.89331759351337,10,0,0,0,0
8155,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180309.403402857,12965.366510958,3.74688026422395,10,0,0,0,0
8156,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180273.403402857,12857.366510958,3.60044293493453,10,0,0,0,0
8157,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180237.403402857,12749.366510958,3.45400560564512,10,0,0,0,0
8158,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180201.403402857,12641.366510958,3.3075682763557,10,0,0,0,0
8159,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180165.403402857,12533.366510958,3.16113094706628,10,0,0,0,0
8160,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180129.403402857,12425.366510958,3.01469361777686,10,0,0,0,0
8161,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180093.403402857,12317.366510958,2.86825628848745,10,0,0,0,0
8162,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180057.403402857,12209.366510958,2.72181895919803,10,0,0,0,0
8163,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,180021.403402857,12101.366510958,2.57538162990861,10,0,0,0,0
8164,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,179985.403402857,11993.366510958,2.4289443006192,10,0,0,0,0
8165,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,179949.403402857,11885.366510958,2.28250697132978,10,0,0,0,0
8166,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,179913.403402857,11777.366510958,2.13606964204036,10,0,0,0,0
8167,0,0,0,0.139115462824832,0,0,0,0.139115462824946,0,0,0.01,0.03,1.04802590493421,179877.403402857,11669.366510958,1.98963231275094,10,0,0,0,0
8168,0.241737,0,0,0.139115462824832,0,0,0.102621537175054,0,0,0,0.01,0.03,1.04802590493421,179841.403402857,11561.366510958,1.84319498346153,10,0,0,0,0
8169,8.326759,0,5.97809671714878,0.139115462824832,0,0,2.20954682002627,0,0,0.0146317052517628,0.01,0.03,1.04802590493421,179805.403402857,11453.366510958,1.94068544377783,10,0,0,0,0
8170,17.758305,0,17.6191895371751,0.139115462824832,0,0,0,0,0,0.0431238904756033,0.01,0.03,1.04802590493421,179769.403402857,11398.0406498644,4.03975492280278,10,0,0,0,0
